Markets,Branded TAPA,Branded Cost
ABILENE-SWEETWATER,58606,2435
"ALBANY, GA",201657,11501
"ALBANY-SCHENECTADY-TROY, NY",170148,9924
ALBUQUERQUE-SANTA FE,161301,8427
"ALEXANDRIA, LA",60880,3000
"AMARILLO, TX",127605,3341
"ATLANTA, GA",286863,9342
"AUGUSTA, GA",160952,8093
"AUSTIN, TX",220354,7822
"BALTIMORE, MD",72058,12225
"BANGOR, ME",121459,28473
"BATON ROUGE, LA",76369,13349
BILOXI-GULFPORT,136369,11615
"BINGHAMTON, NY",245539,41813
BIRMINGHAM (ANN AND TUSC),222484,32392
BLUEFIELD-BECKLEY-OAK HILL,260126,29943
"BOISE, ID",228905,26350
BOSTON (MANCHESTER),269075,22951
"BOWLING GREEN, KY",104506,9547
BUFFALO,149954,8428
"BURLINGTON-PLATTSBURGH, VT-NY",457909,31521
CEDAR RAPIDS-WTRLO-IWC&DUB,293577,30085
CHAMPAIGN&SPRNGFLD-DECATUR,235341,30728
"CHARLESTON, SC",276709,29753
CHARLESTON-HUNTINGTON,257083,26846
CHARLOTTE,95810,11548
"CHATTANOOGA, TN",73709,10707
"CHICAGO, IL",364152,38950
"CINCINNATI, OH",196559,30343
CLARKSBURG-WESTON,293992,28130
"CLEVELAND, OH",265440,26250
"COLUMBIA, SC",280625,24213
"COLUMBIA-JEFFERSON CITY, MO (III",126651,13004
"COLUMBUS, GA",81148,10605
"COLUMBUS, OH",398162,43371
COLUMBUS-TUPELO-WEST POINT,215208,34312
"CORPUS CHRISTI, TX",272514,32742
DAVENPORT-R.ISLAND-MOLINE,281582,31571
"DAYTON, OH",188625,26787
DES MOINES-AMES,119738,13300
"DETROIT, MI",77079,12383
"DOTHAN, AL",410878,44985
"DULUTH-SUPERIOR, MN-WI",349691,35578
ELMIRA,330880,34483
"ERIE, PA",287559,31410
EUGENE,250560,29378
"EVANSVILLE, IN",113224,15297
ABILENE-SWEETWATER,124495,11689
"ALBANY, GA",392107,46677
"ALBANY-SCHENECTADY-TROY, NY",359277,36244
ALBUQUERQUE-SANTA FE,277875,33596
"ALEXANDRIA, LA",292829,33038
"AMARILLO, TX",276973,27864
"ATLANTA, GA",131312,12012
"AUGUSTA, GA",87857,10184
"AUSTIN, TX",423167,47150
"BALTIMORE, MD",356755,37393
"BANGOR, ME",268616,34971
"BATON ROUGE, LA",311077,32850
BILOXI-GULFPORT,315372,27376
"BINGHAMTON, NY",135964,11893
BIRMINGHAM (ANN AND TUSC),140068,11496
BLUEFIELD-BECKLEY-OAK HILL,461827,32052
"BOISE, ID",309876,26554
BOSTON (MANCHESTER),285828,24439
"BOWLING GREEN, KY",280382,31178
BUFFALO,276743,33460
"BURLINGTON-PLATTSBURGH, VT-NY",202606,15028
CEDAR RAPIDS-WTRLO-IWC&DUB,114428,12447
CHAMPAIGN&SPRNGFLD-DECATUR,478376,50566
"CHARLESTON, SC",450033,39876
CHARLESTON-HUNTINGTON,347790,38632
CHARLOTTE,318069,38242
"CHATTANOOGA, TN",252487,33398
"CHICAGO, IL",102635,14157
"CINCINNATI, OH",169955,12704
CLARKSBURG-WESTON,345260,54848
"CLEVELAND, OH",497656,47977
"COLUMBIA, SC",321688,43620
"COLUMBIA-JEFFERSON CITY, MO (III",324330,42561
"COLUMBUS, GA",257776,36349
"COLUMBUS, OH",91039,16164
COLUMBUS-TUPELO-WEST POINT,115693,13040
"CORPUS CHRISTI, TX",447452,63018
DAVENPORT-R.ISLAND-MOLINE,259398,48472
"DAYTON, OH",302275,34557
DES MOINES-AMES,250001,33933
"DETROIT, MI",241668,28042
"DOTHAN, AL",78342,11480
"DULUTH-SUPERIOR, MN-WI",135630,10071
ELMIRA,478417,45778
"ERIE, PA",282588,38556
EUGENE,299882,32313
"EVANSVILLE, IN",336139,30339
ABILENE-SWEETWATER,247211,27346
"ALBANY, GA",80897,12403
"ALBANY-SCHENECTADY-TROY, NY",130646,10206
ALBUQUERQUE-SANTA FE,485763,44124
"ALEXANDRIA, LA",271521,38772
"AMARILLO, TX",301869,34265
"ATLANTA, GA",209606,31375
"AUGUSTA, GA",268528,25404
"AUSTIN, TX",120404,11901
"BALTIMORE, MD",96032,12000
"BANGOR, ME",534122,43383
"BATON ROUGE, LA",328853,36525
BILOXI-GULFPORT,355373,33513
"BINGHAMTON, NY",269744,29921
BIRMINGHAM (ANN AND TUSC),222418,24903
BLUEFIELD-BECKLEY-OAK HILL,135891,10146
"BOISE, ID",118303,7492
BOSTON (MANCHESTER),442975,42911
"BOWLING GREEN, KY",386066,36608
BUFFALO,261906,34654
"BURLINGTON-PLATTSBURGH, VT-NY",306904,31822
CEDAR RAPIDS-WTRLO-IWC&DUB,285900,26232
CHAMPAIGN&SPRNGFLD-DECATUR,94139,11837
"CHARLESTON, SC",124185,12164
CHARLESTON-HUNTINGTON,403290,44307
CHARLOTTE,369462,33914
"CHATTANOOGA, TN",327671,32319
"CHICAGO, IL",258902,31454
"CINCINNATI, OH",250618,26708
CLARKSBURG-WESTON,68022,12118
"CLEVELAND, OH",60698,9998
"COLUMBIA, SC",390458,43307
"COLUMBIA-JEFFERSON CITY, MO (III",247203,36667
"COLUMBUS, GA",346719,32724
"COLUMBUS, OH",190895,31170
COLUMBUS-TUPELO-WEST POINT,241864,23638
"CORPUS CHRISTI, TX",79328,10359
DAVENPORT-R.ISLAND-MOLINE,59698,8479
"DAYTON, OH",318168,41990
DES MOINES-AMES,347449,35426
"DETROIT, MI",300637,33711
"DOTHAN, AL",252269,32569
"DULUTH-SUPERIOR, MN-WI",245256,26426
ELMIRA,52641,10322
"ERIE, PA",50309,9617
EUGENE,364135,43495
"EVANSVILLE, IN",281401,36638
ABILENE-SWEETWATER,213444,33498
"ALBANY, GA",293770,33505
"ALBANY-SCHENECTADY-TROY, NY",153186,26117
ALBUQUERQUE-SANTA FE,101879,10920
"ALEXANDRIA, LA",42481,7900
"AMARILLO, TX",95655,12928
"ATLANTA, GA",388726,52956
"AUGUSTA, GA",299628,41226
"AUSTIN, TX",268543,37192
"BALTIMORE, MD",203040,29785
"BANGOR, ME",66945,12783
"BATON ROUGE, LA",84159,12210
BILOXI-GULFPORT,304201,52722
"BINGHAMTON, NY",264180,41878
BIRMINGHAM (ANN AND TUSC),186105,38038
BLUEFIELD-BECKLEY-OAK HILL,261417,35815
"BOISE, ID",212568,32194
BOSTON (MANCHESTER),91620,16585
"BOWLING GREEN, KY",77018,11729
BUFFALO,313387,49604
"BURLINGTON-PLATTSBURGH, VT-NY",301831,39885
CEDAR RAPIDS-WTRLO-IWC&DUB,267273,34855
CHAMPAIGN&SPRNGFLD-DECATUR,190180,34544
"CHARLESTON, SC",165569,23810
CHARLESTON-HUNTINGTON,58420,6309
CHARLOTTE,31920,5171
"CHATTANOOGA, TN",240210,28226
"CHICAGO, IL",175187,21938
"CINCINNATI, OH",122929,22772
CLARKSBURG-WESTON,239681,29922
"CLEVELAND, OH",132923,25671
"COLUMBIA, SC",42178,9173
"COLUMBIA-JEFFERSON CITY, MO (III",65986,7420
"COLUMBUS, GA",217046,40637
"COLUMBUS, OH",227449,32407
COLUMBUS-TUPELO-WEST POINT,140373,30636
"CORPUS CHRISTI, TX",91746,28061
DAVENPORT-R.ISLAND-MOLINE,88415,23071
"DAYTON, OH",51343,9797
DES MOINES-AMES,46699,7683
"DETROIT, MI",254062,38970
"DOTHAN, AL",135938,31207
"DULUTH-SUPERIOR, MN-WI",128527,25946
ELMIRA,10516,8124
"ERIE, PA",84758,24622
EUGENE,38037,8708
"EVANSVILLE, IN",34826,6865
"EVANSVILLE, IN",170488,44076
"EVANSVILLE, IN",115785,36604
"EVANSVILLE, IN",76711,32519
"EVANSVILLE, IN",36146,32314
"EVANSVILLE, IN",41295,8412